AltNameGene,GeneMasterName,ForNLP,ForGeneCancerAssociation,DisplayAltNameGene,PrimaryKey,Test,Z_Ambry,Z_Invitae,Z_Fulgent,Z_ASK2ME,Z_Disease Type
TRRAP,TRRAP,,,,1293,,,,,,Cancer
MYD88,MYD88,,,,1294,,,,,,Cancer
NTRK,NTRK,,,,1296,,,,,,Cancer
PCAP,PCAP,,,,1297,,,,,,Cancer
PMS2P1,PMS2P1,,,,1298,,,,,,Cancer
RINT1,RINT1,,,,1299,,,,,,Cancer
MCPH1,MCPH1,,,,1300,,,,,,Cancer
ARA9,AIP,,,,1301,,,1,,,Cancer
FKBP16,AIP,,,,1302,,,1,,,Cancer
XAP2,AIP,,,,1303,,,1,,,Cancer
PITA1,AIP,,,,1304,,,1,,,Cancer
XAP-2,AIP,,,,1305,,,1,,,Cancer
FKBP37,AIP,,,,1306,,,1,,,Cancer
SMTPHN,AIP,,,,1307,,,1,,,Cancer
CD246,ALK,,,,1308,,,1,,,
NBLST3,ALK,,,,1309,,,1,,,
CAR,CASR,,,,1310,,,1,,,Cancer
FHH,CASR,,,1,1311,,,1,,,Cancer
PCAR1,CASR,,,,1312,,,1,,,Cancer
hCasR,CASR,,,,1313,,,1,,,Cancer
GPRC2A,CASR,,,,1314,,,1,,,Cancer
HYPOC1,CASR,,,,1315,,,1,,,Cancer
FIH,CASR,,,,1316,,,1,,,Cancer
HHC,CASR,,,,1317,,,1,,,Cancer
EIG8,CASR,,,,1318,,,1,,,Cancer
NSHPT,CASR,,,,1319,,,1,,,Cancer
HHC1,CASR,,,,1320,,,1,,,Cancer
HYX,CDC73,,,,1321,,,1,,,Cancer
FIHP,CDC73,,,,1322,,,1,,,Cancer
HPTJT,CDC73,,,,1323,,,1,,,Cancer
HRPT1,CDC73,,,,1324,,,1,,,Cancer
HRPT2,CDC73,,,,1325,,,1,,,Cancer
C1orf28,CDC73,,,,1326,,,1,,,Cancer
CEBP,CEBPA,,,,1327,,,1,,,Cancer
C/EBP-alpha,CEBPA,,,,1328,,,1,,,Cancer
BWS,CDKN1C,,,,1329,,,1,,,Cancer
WBS,CDKN1C,,,1,1330,,,1,,,Cancer
p57,CDKN1C,,,,1331,,,1,,,Cancer
BWCR,CDKN1C,,,,1332,,,1,,,Cancer
KIP2,CDKN1C,,,,1333,,,1,,,Cancer
p57Kip2,CDKN1C,,,,1334,,,1,,,Cancer
CF,CFTR,,,,1335,,,,,,Cancer
MRP7,CFTR,,,,1336,,,,,,Cancer
AT mutated,ATM,,,,343,gene good,,1,,,Cancer
AT protein,ATM,,,,344,gene good,,1,,,Cancer
AT1,ATM,,,,345,gene good,,1,,,Cancer
ATA,ATM,,,,346,gene good,,1,,,Cancer
ataxia telangiectasia mutated,ATM,,,1,347,gene good,,1,,,Cancer
ataxia telangiectasia mutated protein,ATM,,,,348,gene good,,1,,,Cancer
"ataxia telangiectasia mutated (includes complementation groups A, C and D)",ATM,,,,349,gene good,,1,,,Cancer
ATD,ATM,,,,350,gene good,,1,,,Cancer
ATC,ATM,,,,351,gene good,,1,,,Cancer
ATDC,ATM,,,,352,gene good,,1,,,Cancer
ATE,ATM,,,,353,gene good,,1,,,Cancer
ATM_HUMAN,ATM,,,,354,gene good,,1,,,Cancer
human phosphatidylinositol 3-kinase homolog,ATM,,,,355,gene good,,1,,,Cancer
serine-protein kinase ATM,ATM,,,,356,gene good,,1,,,Cancer
TEL1,ATM,,,,357,gene good,,1,,,Cancer
TELO1,ATM,,,,358,gene good,,1,,,Cancer
BRCA1 Associated RING Domain 1,BARD1,,,1,359,,,1,,,Cancer
RING-Type E3 Ubiquitin Transferase BARD1,BARD1,,,,360,,,1,,,Cancer
BARD-1,BARD1,,,,361,,,1,,,Cancer
EC 2.3.2.27,BARD1,,,,362,,,1,,,Cancer
"Protein Phosphatase 1, Regulatory Subunit 46",APC,,,,363,gene good,,1,,,Cancer
Deleted In Polyposis 2.5,APC,,,,364,gene good,,1,,,Cancer
Adenomatosis Polyposis Coli Tumor Suppressor,APC,,,1,365,gene good,,1,,,Cancer
Truncated Adenomatosis Polyposis Coli,APC,,,1,366,gene good,,1,,,Cancer
BTPS2,APC,,,,367,gene good,,1,,,Cancer
EC 2.7.11.1,ATM,,,,368,gene good,,1,,,Cancer
ATM Serine/Threonine Kinase,ATM,,,,369,gene good,,1,,,Cancer
ACVRLK3,BMPR1A,,,,371,gene good,,1,,,Cancer
ALK3,BMPR1A,,,,372,gene good,,1,,,Cancer
BMR1A_HUMAN,BMPR1A,,,,373,gene good,,1,,,Cancer
bone morphogenetic protein receptor type IA,BMPR1A,,,,374,gene good,,1,,,Cancer
CD292,BMPR1A,,,,375,gene good,,1,,,Cancer
SKR5,BMPR1A,,,,376,gene good,,1,,,Cancer
serine/threonine-protein kinase receptor R5,BMPR1A,,,,377,gene good,,1,,,Cancer
Activin Receptor-Like Kinase 3,BMPR1A,,,,378,gene good,,1,,,Cancer
BMP Type-1A Receptor,BMPR1A,,,,379,gene good,,1,,,Cancer
EC 2.7.11.30,BMPR1A,,,,380,gene good,,1,,,Cancer
BMPR-1A,BMPR1A,,,,381,gene good,,1,,,Cancer
ALK-3,BMPR1A,,,,382,gene good,,1,,,Cancer
"Activin A Receptor, Type II-Like Kinase 3",BMPR1A,,,,383,gene good,,1,,,Cancer
CD292 Antigen,BMPR1A,,,,384,gene good,,1,,,Cancer
EC 2.7.11,BMPR1A,,,,385,gene good,,1,,,Cancer
BRCC1,BRCA1,,,,388,gene good,,1,,,Cancer
breast cancer 1 gene,BRCA1,,,,389,gene good,,1,,,Cancer
"breast cancer 1, early onset gene",BRCA1,,,,390,gene good,,1,,,Cancer
breast cancer type 1 susceptibility gene,BRCA1,,,1,391,gene good,,1,,,Cancer
breast cancer type 1 susceptibility protein,BRCA1,,,,392,gene good,,1,,,Cancer
IRIS,BRCA1,,,,393,gene good,,1,,,Cancer
PPP1R53,BRCA1,,,,394,gene good,,1,,,Cancer
PSCP,BRCA1,,,,395,gene good,,1,,,Cancer
RNF53,BRCA1,,,,396,gene good,,1,,,Cancer
"BRCA1, DNA Repair Associated",BRCA1,,,,397,gene good,,1,,,Cancer
"Protein Phosphatase 1, Regulatory Subunit 53",BRCA1,,,,398,gene good,,1,,,Cancer
"BRCA1/BRCA2-Containing Complex, Subunit 1",BRCA1,,,,399,gene good,,1,,,Cancer
"Fanconi Anemia, Complementation Group S",BRCA1,,,1,400,gene good,,1,,,Cancer
RING Finger Protein 53,BRCA1,,,,401,gene good,,1,,,Cancer
BRCA1_HUMAN,BRCA1,,,,387,gene good,,1,,,Cancer
Breast And Ovarian Cancer Susceptibility Protein 1,BRCA1,,,,402,gene good,,1,,,Cancer
RING-Type E3 Ubiquitin Transferase BRCA1,BRCA1,,,,403,gene good,,1,,,Cancer
EC 2.3.2.27,BRCA1,,,,404,gene good,,1,,,Cancer
EC 6.3.2,BRCA1,,,,405,gene good,,1,,,Cancer
BROVCA1,BRCA1,,,,406,gene good,,1,,,Cancer
BRCAI,BRCA1,,,,407,gene good,,1,,,Cancer
FANCS,BRCA1,,,1,408,gene good,,1,,,Cancer
PNCA4,BRCA1,,,,409,gene good,,1,,,Cancer
"BRCA2_HUMAN
BRCC2",BRCA2,,,,410,gene good,,1,,,Cancer
breast cancer 2 gene,BRCA2,,,,411,gene good,,1,,,Cancer
"breast cancer 2, early onset gene",BRCA2,,,,412,gene good,,1,,,Cancer
breast cancer type 2 susceptibility protein,BRCA2,,,,414,gene good,,1,,,Cancer
breast cancer type 2 susceptibility gene,BRCA2,,,,415,gene good,,1,,,Cancer
FACD,BRCA2,,,,416,gene good,,1,,,Cancer
FAD,BRCA2,,,,417,gene good,,1,,,Cancer
FAD1,BRCA2,,,,418,gene good,,1,,,Cancer
FANCB,BRCA2,,,1,419,gene good,,1,1,,Cancer
"BRCA2, DNA Repair Associated",BRCA2,,,,421,gene good,,1,,,Cancer
"BRCA1/BRCA2-Containing Complex, Subunit 2",BRCA2,,,,422,gene good,,1,,,Cancer
Fanconi Anemia Group D1 Protein,BRCA2,,,,423,gene good,,1,,,Cancer
"Breast And Ovarian Cancer Susceptibility Gene, Early Onset",BRCA2,,,,424,gene good,,1,,,Cancer
Breast And Ovarian Cancer Susceptibility Protein 2,BRCA2,,,,425,gene good,,1,,,Cancer
"Fanconi Anemia, Complementation Group D1",BRCA2,,,1,426,gene good,,1,,,Cancer
Truncated Breast Cancer 2,BRCA2,,,,427,gene good,,1,,,Cancer
Breast Cancer 2 Tumor Suppressor,BRCA2,,,,428,gene good,,1,,,Cancer
BROVCA2,BRCA2,,,,429,gene good,,1,,,Cancer
XRCC11,BRCA2,,,,430,gene good,,1,,,Cancer
BRCC2,BRCA2,,,,431,gene good,,1,,,Cancer
PNCA2,BRCA2,,,,432,gene good,,1,,,Cancer
FANCD,BRCA2,,,1,433,gene good,,1,,,Cancer
GLM3,BRCA2,,,,434,gene good,,1,,,Cancer
BACH1,BRIP1,1,,1,435,gene good,,1,,,Cancer
BRCA1-Interacting Protein C-Terminal Helicase 1,BRIP1,,,,436,gene good,,1,,,Cancer
BRCA1-Associated C-Terminal Helicase 1,BRIP1,,,1,438,gene good,,1,,,Cancer
BRCA1/BRCA2-Associated Helicase 1,BRIP1,,,,439,gene good,,1,,,Cancer
ATP-Dependent RNA Helicase BRIP1,BRIP1,,,,440,gene good,,1,,,Cancer
BRCA1-Binding Helicase-Like Protein BACH1,BRIP1,,,,441,gene good,,1,,,Cancer
Fanconi Anemia Group J Protein,BRIP1,,,1,442,gene good,,1,,,Cancer
EC 3.6.4.13,BRIP1,,,,443,gene good,,1,,,Cancer
EC 3.6.1,BRIP1,,,,444,gene good,,1,,,Cancer
Arc-1,CDH1,,,,445,gene good,,1,,,Cancer
CADH1_HUMAN,CDH1,,,,446,gene good,,1,,,Cancer
"cadherin 1, type 1",CDH1,,,,447,gene good,,1,,,Cancer
"Calcium-Dependent Adhesion Protein, Epithelial",CDH1,,,1,448,gene good,,1,,,Cancer
CAM 120/80,CDH1,,,,449,gene good,,1,,,Cancer
CD324,CDH1,,,,450,gene good,,1,,,Cancer
CDHE,CDH1,,,,451,gene good,,1,,,Cancer
Cell-CAM 120/80,CDH1,,,,452,gene good,,1,,,Cancer
ECAD,CDH1,,,,453,gene good,,1,,,Cancer
LCAM,CDH1,,,,454,gene good,,1,,,Cancer
liver cell adhesion molecule,CDH1,,,,455,gene good,,1,,,Cancer
UVO,CDH1,,,,456,gene good,,1,,,Cancer
uvomorulin,CDH1,,,,457,gene good,,1,,,Cancer
"cadherin 1, type 1, E-cadherin (epithelial)",CDH1,,,,458,gene good,,1,,,Cancer
CD324 Antigen,CDH1,,,,459,gene good,,1,,,Cancer
multiple tumor suppressor 1,CDKN2A,,,,464,gene good,,1,,,Cancer
cyclin-dependent kinase 4 inhibitor A,CDKN2A,,,,465,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 2A,CDKN2A,,,,466,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 2A isoform p12,CDKN2A,,,1,467,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 2A isoform p14ARF,CDKN2A,,,,468,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 2A isoform p16INK4a,CDKN2A,,,1,469,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 2A isoform p16gamma,CDKN2A,,,,470,gene good,,1,,,Cancer
Cell Cycle Negative Regulator Beta,CDKN2A,,,,471,gene good,,1,,,Cancer
Alternative Reading Frame,CDKN2A,,,,472,gene good,,1,,,Cancer
CMM3,CDK4,,,,473,gene good,,1,,,Cancer
PSK-J3,CDK4,,,,474,gene good,,1,,,Cancer
Cyclin Dependent Kinase 4,CDK4,,,1,475,gene good,,1,,,Cancer
Cell Division Protein Kinase 4,CDK4,,,,476,gene good,,1,,,Cancer
EC 2.7.11.22,CDK4,,,,477,gene good,,1,,,Cancer
Cyclin-Dependent Kinase 4,CDK4,,,,478,gene good,,1,,,Cancer
EC 2.7.11,CDK4,,,,479,gene good,,1,,,Cancer
CDS1,CHEK2,,,,480,,,1,,,Cancer
Cds1 kinase,CHEK2,,,,481,,,1,,,Cancer
Checkpoint-Like Protein CHK2,CHEK2,,,,482,,,1,,,Cancer
CHK2 checkpoint homolog (S. pombe),CHEK2,,,,483,,,1,,,Cancer
Chk2 protein kinase,CHEK2,,,,484,,,1,,,Cancer
CHK2_HUMAN,CHEK2,,,,485,,,1,,,Cancer
hCds1 protein,CHEK2,,,,486,,,1,,,Cancer
hCHK2,CHEK2,,,,487,,,1,,,Cancer
HuCds1,CHEK2,,,,488,,,1,,,Cancer
RAD53,CHEK2,,,,489,,,1,,,Cancer
Serine/Threonine-Protein Kinase CHK2,CHEK2,,,,490,,,1,,,Cancer
HCds1,CHEK2,,,,491,,,1,,,Cancer
"CHK2 (Checkpoint, S.Pombe) Homolog",CHEK2,,,,492,,,1,,,Cancer
EC 2.7.11.1,CHEK2,,,,493,,,1,,,Cancer
EC 2.7.11,CHEK2,,,,494,,,1,,,Cancer
PP1425,CHEK2,,,,495,,,1,,,Cancer
LFS2,CHEK2,,,,496,,,1,,,Cancer
17-1A,EPCAM,,,,497,gene good,,1,,,Cancer
323/A3,EPCAM,,,,498,gene good,,1,,,Cancer
CD326,EPCAM,,,,499,gene good,,1,,,Cancer
CO-17A,EPCAM,,,,500,gene good,,1,,,Cancer
EGP-2,EPCAM,,,,501,gene good,,1,,,Cancer
EGP34,EPCAM,,,,502,gene good,,1,,,Cancer
EGP40,EPCAM,,,,503,gene good,,1,,,Cancer
Ep-CAM,EPCAM,,,,504,gene good,,1,,,Cancer
epithelial cell adhesion molecule precursor,EPCAM,,,1,505,gene good,,1,,,Cancer
epithelial glycoprotein 314,EPCAM,,,1,506,gene good,,1,,,Cancer
ESA,EPCAM,,,,507,gene good,,1,,,Cancer
GA733-2,EPCAM,,,,508,gene good,,1,,,Cancer
HEA125,EPCAM,,,,509,gene good,,1,,,Cancer
human epithelial glycoprotein-2,EPCAM,,,,510,gene good,,1,,,Cancer
KS1/4,EPCAM,,,,511,gene good,,1,,,Cancer
KSA,EPCAM,,,,512,gene good,,1,,,Cancer
Ly74,EPCAM,,,,513,gene good,,1,,,Cancer
M4S1,EPCAM,,,,514,gene good,,1,,,Cancer
MH99,EPCAM,,,,515,gene good,,1,,,Cancer
MIC18,EPCAM,,,,516,gene good,,1,,,Cancer
MK-1,EPCAM,,,,517,gene good,,1,,,Cancer
MOC31,EPCAM,,,,518,gene good,,1,,,Cancer
TACST-1,EPCAM,,,,519,gene good,,1,,,Cancer
TACSTD1,EPCAM,,,,520,gene good,,1,,,Cancer
TROP1,EPCAM,,,,521,gene good,,1,,,Cancer
tumor-associated calcium signal transducer 1,EPCAM,,,,522,gene good,,1,,,Cancer
Major Gastrointestinal Tumor-Associated Protein GA733-2,EPCAM,,,,523,gene good,,1,,,Cancer
Adenocarcinoma-Associated Antigen,EPCAM,,,,524,gene good,,1,,,Cancer
"Membrane Component, Chromosome 4, Surface Marker (35kD Glycoprotein)",EPCAM,,,,525,gene good,,1,,,Cancer
Antigen Identified By Monoclonal Antibody AUA1,EPCAM,,,,526,gene good,,1,,,Cancer
Epithelial Cell Surface Antigen,EPCAM,,,1,527,gene good,,1,,,Cancer
Epithelial Glycoprotein,EPCAM,,,,528,gene good,,1,,,Cancer
KS 1/4 Antigen,EPCAM,,,,529,gene good,,1,,,Cancer
HEGP314,EPCAM,,,,530,gene good,,1,,,Cancer
HNPCC8,EPCAM,,,,531,gene good,,1,,,Cancer
DIAR5,EPCAM,,,,532,gene good,,1,,,Cancer
M1S2,EPCAM,,,,533,gene good,,1,,,Cancer
EGP,EPCAM,,,,534,gene good,,1,,,Cancer
PSGD,HOXB13,,,,535,gene good,,1,,,Cancer
C15DUPq,GREM1,,,,536,gene good,,1,,,Cancer
CKTSF1B1,GREM1,,,,537,gene good,,1,,,Cancer
CRAC1,GREM1,,,,538,gene good,,1,,,Cancer
CRCS4,GREM1,,,,539,gene good,,1,,,Cancer
DAND2,GREM1,,,,540,gene good,,1,,,Cancer
DRM,GREM1,,,,541,gene good,,1,,,Cancer
DUP15q,GREM1,,,,542,gene good,,1,,,Cancer
GREMLIN,GREM1,,,,543,gene good,,1,,,Cancer
HMPS,GREM1,,,,544,gene good,,1,,,Cancer
HMPS1,GREM1,,,,545,gene good,,1,,,Cancer
IHG-2,GREM1,,,,546,gene good,,1,,,Cancer
MPSH,GREM1,,,,547,gene good,,1,,,Cancer
PIG2,GREM1,,,,548,gene good,,1,,,Cancer
"Gremlin 1, DAN Family BMP Antagonist",GREM1,,,,549,gene good,,1,,,Cancer
"Cysteine Knot Superfamily 1, BMP Antagonist 1",GREM1,,,1,550,gene good,,1,,,Cancer
Down-Regulated In Mos-Transformed Cells Protein,GREM1,,,,551,gene good,,1,,,Cancer
Cell Proliferation-Inducing Gene 2 Protein,GREM1,,,,552,gene good,,1,,,Cancer
Colorectal Adenoma And Carcinoma 1,GREM1,,,,553,gene good,,1,,,Cancer
DAN Domain Family Member 2,GREM1,,,,554,gene good,,1,,,Cancer
"Gremlin 1, Cysteine Knot Superfamily, Homolog (Xenopus Laevis)",GREM1,,,,555,gene good,,1,,,Cancer
Increased In High Glucose Protein 2,GREM1,,,,556,gene good,,1,,,Cancer
Increased In High Glucose-2,GREM1,,,,557,gene good,,1,,,Cancer
Gremlin 1-Like Protein,GREM1,,,,558,gene good,,1,,,Cancer
Gremlin 1,GREM1,,,1,559,gene good,,1,,,Cancer
Gremlin-1,GREM1,,,,560,gene good,,1,,,Cancer
Homeobox Protein Hox-B13,HOXB13,,,,561,gene good,,1,,,Cancer
HXB13_HUMAN,HOXB13,,,,562,gene good,,1,,,Cancer
Homeobox B13,HOXB13,,,,563,gene good,,1,,,Cancer
Homeo Box B13,HOXB13,,,1,564,gene good,,1,,,Cancer
COCA2,MLH1,,,,565,gene good,,1,,,Cancer
FCC2,MLH1,,,,566,gene good,,1,,,Cancer
HNPCC,MLH1,,,,567,gene good,,1,,,Cancer
HNPCC2,MLH1,,,1,568,gene good,,1,,,Cancer
MLH1_HUMAN,MLH1,,,,569,gene good,,1,,,Cancer
"mutL (E. coli) homolog 1 (colon cancer, nonpolyposis type 2)",MLH1,,,,570,gene good,,1,,,Cancer
"mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)",MLH1,,,,571,gene good,,1,,,Cancer
MutL protein homolog 1,MLH1,,,,572,gene good,,1,,,Cancer
MutL Homolog 1,MLH1,,,,573,gene good,,1,,,Cancer
DNA Mismatch Repair Protein Mlh1,MLH1,,,1,574,gene good,,1,,,Cancer
COCA1,MSH2,,,,575,gene good,,1,,,Cancer
HNPCC,MSH2,,,,576,gene good,,1,,,Cancer
HNPCC1,MSH2,,,,577,gene good,,1,,,Cancer
MSH2_HUMAN,MSH2,,,,578,gene good,,1,,,Cancer
"mutS (E. coli) homolog 2 (colon cancer, nonpolyposis type 1)",MSH2,,,,579,gene good,,1,,,Cancer
mutS (E. coli) homolog 2,MSH2,,,,580,gene good,,1,,,Cancer
"mutS homolog 2, colon cancer, nonpolyposis type 1 (E. coli)",MSH2,,,,581,gene good,,1,,,Cancer
MutS Homolog 2,MSH2,,,1,582,gene good,,1,,,Cancer
FCC1,MSH2,,,,583,gene good,,1,,,Cancer
LCFS2,MSH2,,,,584,gene good,,1,,,Cancer
MutS Protein Homolog 2,MSH2,,,,585,gene good,,1,,,Cancer
DNA Mismatch Repair Protein MSH2,MSH2,,,1,586,gene good,,1,,,Cancer
DNA Mismatch Repair Protein MSH6,MSH6,,,,587,gene good,,1,,,Cancer
G/T mismatch-binding protein,MSH6,,,,588,gene good,,1,,,Cancer
GTBP,MSH6,,,,589,gene good,,1,,,Cancer
GTMBP,MSH6,,,,590,gene good,,1,,,Cancer
HNPCC5,MSH6,,,1,591,gene good,,1,,,Cancer
MSH6_HUMAN,MSH6,,,,592,gene good,,1,,,Cancer
mutS (E. coli) homolog 6,MSH6,,,,593,gene good,,1,,,Cancer
MutS-alpha 160 kDa subunit,MSH6,,,,594,gene good,,1,,,Cancer
mutS homolog 6 (E. coli),MSH6,,,,595,gene good,,1,,,Cancer
P160,MSH6,,,,596,gene good,,1,,,Cancer
MutS Protein Homolog 6,MSH6,,,1,597,gene good,,1,,,Cancer
Sperm-Associated Protein,MSH6,,,,598,gene good,,1,,,Cancer
HSAP,MSH6,,,,599,gene good,,1,,,Cancer
hMYH,MUTYH,,,,600,gene good,,1,,,Cancer
MUTYH_HUMAN,MUTYH,,,,601,gene good,,1,,,Cancer
mutY homolog,MUTYH,,,1,602,gene good,,1,,,Cancer
mutY homolog (E. coli),MUTYH,,,,603,gene good,,1,,,Cancer
