AltNameGene,GeneMasterName,ForNLP,ForGeneCancerAssociation,DisplayAltNameGene,PrimaryKey,Test,Z_Ambry,Z_Invitae,Z_Fulgent,Z_ASK2ME,Z_Disease Type
mutY (E. coli) homolog,MUTYH,,,,604,gene good,,1,,,Cancer
EC 3.2.2,MUTYH,,,,605,gene good,,1,,,Cancer
MutY-Like Protein,MUTYH,,,,606,gene good,,1,,,Cancer
Adenine DNA Glycosylase,MUTYH,,,,607,gene good,,1,,,Cancer
A/G-Specific Adenine DNA Glycosylase,MUTYH,,,,608,gene good,,1,,,Cancer
MutY DNA Glycosylase,MUTYH,,,,609,gene good,,1,,,Cancer
AT-V1,NBN,,,,610,gene good,,1,,,Cancer
AT-V2,NBN,,,,611,gene good,,1,,,Cancer
ATV,NBN,,,,612,gene good,,1,,,Cancer
NBN_HUMAN,NBN,,,,614,gene good,,1,,,Cancer
NBS,NBN,,,,615,gene good,,1,,,Cancer
p95 protein of the MRE11/RAD50 complex,NBN,,,,616,gene good,,1,,,Cancer
Nijmegen breakage syndrome 1,NBN,,,1,617,gene good,,1,,,Cancer
Nibrin,NBN,,,1,618,gene good,,1,,,Cancer
Cell Cycle Regulatory Protein P95,NBN,,,,619,gene good,,1,,,Cancer
P95,NBN,,,,620,gene good,,1,,,Cancer
PNCA3,PALB2,,,,621,gene good,,1,,,Cancer
"Fanconi Anemia, Complementation Group N",PALB2,,,1,622,gene good,,1,,,Cancer
DNA mismatch repair gene homologue,PMS2,,,,623,gene good,,1,,,Cancer
HNPCC4,PMS2,,,1,624,gene good,,1,,,Cancer
MLH4,PMS2,,,1,625,gene good,,1,,,Cancer
PMS2-C terminal -like,PMS2,,,,626,gene good,,1,,,Cancer
PMS2 postmeiotic segregation increased 2 (S. cerevisiae),PMS2,,,,627,gene good,,1,,,Cancer
PMS2_HUMAN,PMS2,,,,628,gene good,,1,,,Cancer
PMS2CL,PMS2,,,,629,gene good,,1,,,Cancer
PMSL2,PMS2,,,,630,gene good,,1,,,Cancer
postmeiotic segregation increased (S. cerevisiae) 2,PMS2,,,,631,gene good,,1,,,Cancer
"PMS1 Homolog 2, Mismatch Repair System Component",PMS2,,,1,632,gene good,,1,,,Cancer
"PMS1 Homolog 2, Mismatch Repair Protein",PMS2,,,,633,gene good,,1,,,Cancer
PMS1 Protein Homolog 2,PMS2,,,,634,gene good,,1,,,Cancer
Postmeiotic Segregation Increased 2 Nirs Variant 6,PMS2,,,,635,gene good,,1,,,Cancer
Mismatch Repair Endonuclease PMS2,PMS2,,,1,636,gene good,,1,,,Cancer
EC 3.1.-.-,PMS2,,,,637,gene good,,1,,,Cancer
CDC2,POLD1,,,,638,gene good,,1,,,Cancer
CRCS10,POLD1,,,,639,gene good,,1,,,Cancer
MDPL,POLD1,,,,640,gene good,,1,,,Cancer
POLD,POLD1,,,1,641,gene good,,1,,,Cancer
"DNA Polymerase Delta 1, Catalytic Subunit",POLD1,,,1,642,gene good,,1,,,Cancer
"Polymerase (DNA) Delta 1, Catalytic Subunit",POLD1,,,,643,gene good,,1,,,Cancer
DNA Polymerase Subunit Delta P125,POLD1,,,,644,gene good,,1,,,Cancer
EC 2.7.7.7,POLD1,,,,645,gene good,,1,,,Cancer
"Polymerase (DNA Directed), Delta 1, Catalytic Subunit (125kD)",POLD1,,,,646,gene good,,1,,,Cancer
CDC2 Homolog (S. Cerevisiae),POLD1,,,,647,gene good,,1,,,Cancer
CDC2 Homolog,POLD1,,,,648,gene good,,1,,,Cancer
EC 3.1.11.-,POLD1,,,,649,gene good,,1,,,Cancer
CRCS12,POLE,,,,650,gene good,,1,,,Cancer
FILS,POLE,,,,651,gene good,,1,,,Cancer
POLE1,POLE,,,,652,gene good,,1,,,Cancer
"DNA Polymerase Epsilon, Catalytic Subunit",POLE,,,1,653,gene good,,1,,,Cancer
DNA Polymerase Epsilon Catalytic Subunit A,POLE,,,,654,gene good,,1,,,Cancer
DNA Polymerase II Subunit A,POLE,,,,655,gene good,,1,,,Cancer
EC 2.7.7.7,POLE,,,,656,gene good,,1,,,Cancer
EC 2.7.7,POLE,,,,657,gene good,,1,,,Cancer
"Polymerase (DNA Directed), Epsilon, Catalytic Subunit",POLE,,,,658,gene good,,1,,,Cancer
"Polymerase (DNA Directed), Epsilon",POLE,,,,659,gene good,,1,,,Cancer
DNA Polymerase Epsilon Catalytic Subunit Protein,POLE,,,,660,gene good,,1,,,Cancer
MMAC1,PTEN,,,,661,gene good,,1,,,Cancer
mutated in multiple advanced cancers 1,PTEN,,,,662,gene good,,1,,,Cancer
phosphatase and tensin homolog (mutated in multiple advanced cancers 1),PTEN,,,,663,gene good,,1,,,Cancer
phosphatase and tensin homolog deleted on chromosome 10,PTEN,,,,664,gene good,,1,,,Cancer
protein-tyrosine phosphatase PTEN,PTEN,,,,665,gene good,,1,,,Cancer
PTEN-MMAC1 protein,PTEN,,,,666,gene good,,1,,,Cancer
PTEN1,PTEN,,,,667,gene good,,1,,,Cancer
PTEN_HUMAN,PTEN,,,,668,gene good,,1,,,Cancer
TEP1,PTEN,,,,669,gene good,,1,,,Cancer
TEP1 phosphatase,PTEN,,,,670,gene good,,1,,,Cancer
Phosphatase And Tensin Homolog,PTEN,,,,671,gene good,,1,,,Cancer
"Phosphatidylinositol 3,4,5-Trisphosphate 3-Phosphatase And Dual-Specificity Protein Phosphatase PTEN",PTEN,,,,672,gene good,,1,,,Cancer
"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase And Dual-Specificity Protein Phosphatase PTEN",PTEN,,,,673,gene good,,1,,,Cancer
MMAC1 Phosphatase And Tensin Homolog Deleted On Chromosome 10,PTEN,,,,674,gene good,,1,,,Cancer
Mitochondrial Phosphatase And Tensin Protein Alpha,PTEN,,,1,675,gene good,,1,,,Cancer
Phosphatase And Tensin-Like Protein,PTEN,,,1,676,gene good,,1,,,Cancer
Mitochondrial PTENalpha,PTEN,,,,677,gene good,,1,,,Cancer
EC 3.1.3.16,PTEN,,,,678,gene good,,1,,,Cancer
EC 3.1.3.48,PTEN,,,,679,gene good,,1,,,Cancer
EC 3.1.3.67,PTEN,,,,680,gene good,,1,,,Cancer
PTENbeta,PTEN,,,,682,gene good,,1,,,Cancer
GLM2,PTEN,,,1,683,gene good,,1,,,Cancer
MHAM,PTEN,,,,684,gene good,,1,,,Cancer
DEC,PTEN,,,,685,gene good,,1,,,Cancer
BZS,PTEN,,,,686,gene good,,1,,,Cancer
CWS1,PTEN,,,,687,gene good,,1,,,Cancer
NBSLD,RAD50,,,,688,gene good,,1,,,Cancer
RAD502,RAD50,,,,689,gene good,,1,,,Cancer
RAD50 Double Strand Break Repair Protein,RAD50,,,,690,gene good,,1,,,Cancer
"RAD50 Homolog, Double Strand Break Repair Protein",RAD50,,,1,691,gene good,,1,,,Cancer
RAD50 (S. Cerevisiae) Homolog,RAD50,,,,692,gene good,,1,,,Cancer
DNA Repair Protein RAD50,RAD50,,,1,693,gene good,,1,,,Cancer
EC 3.6.3.27,RAD50,,,,694,gene good,,1,,,Cancer
EC 3.6.1.15,RAD50,,,,695,gene good,,1,,,Cancer
EC 3.6.-.-,RAD50,,,,696,gene good,,1,,,Cancer
EC 3.6.3,RAD50,,,,697,gene good,,1,,,Cancer
BROVCA3,RAD51C,,,,698,gene good,,1,,,Cancer
FANCO,RAD51C,,,,699,gene good,,1,,,Cancer
R51H3,RAD51C,,,,700,gene good,,1,,,Cancer
RAD51L2,RAD51C,,,,701,gene good,,1,,,Cancer
RAD51 Paralog C,RAD51C,,,,702,gene good,,1,,,Cancer
RAD51-Like Protein 2,RAD51C,,,,703,gene good,,1,,,Cancer
DNA Repair Protein RAD51 Homolog 3,RAD51C,,,1,704,gene good,,1,,,Cancer
RAD51 (S. Cerevisiae) Homolog C,RAD51C,,,,705,gene good,,1,,,Cancer
RAD51 Homolog C (S. Cerevisiae),RAD51C,,,,706,gene good,,1,,,Cancer
Yeast RAD51 Homolog 3,RAD51C,,,,707,gene good,,1,,,Cancer
RAD51 Homolog C,RAD51C,,,1,708,gene good,,1,,,Cancer
BROVCA4,RAD51D,,,,709,,,1,,,Cancer
R51H3,RAD51D,,,,710,,,1,,,Cancer
RAD51L3,RAD51D,,,,711,,,1,,,Cancer
DNA Repair Protein RAD51 Homolog 4,RAD51D,,,1,713,,,1,,,Cancer
RAD51 Paralog D,RAD51D,,,1,714,,,1,,,Cancer
Recombination Repair Protein,RAD51D,,,,715,,,1,,,Cancer
RAD51-Like Protein D,RAD51D,,,,716,,,1,,,Cancer
RAD51 Homolog D,RAD51D,,,1,717,,,1,,,Cancer
TRAD,RAD51D,,,,718,,,1,,,Cancer
RAD51 Homolog D (S. Cerevisiae),RAD51D,,,,719,,,1,,,Cancer
RAD51 (S. Cerevisiae)-Like 3,RAD51D,,,,720,,,1,,,Cancer
RAD51-Like 3 (S. Cerevisiae),RAD51D,,,,721,,,1,,,Cancer
DPC4,SMAD4,,,,722,gene good,,1,,,Cancer
JIP,SMAD4,,,,723,gene good,,1,,,Cancer
"MAD (mothers against decapentaplegic, Drosophila) homolog 4",SMAD4,,,1,724,gene good,,1,,,Cancer
"MAD, mothers against decapentaplegic homolog 4",SMAD4,,,,725,gene good,,1,,,Cancer
"MAD, mothers against decapentaplegic homolog 4 (Drosophila)",SMAD4,,,,726,gene good,,1,,,Cancer
MADH4,SMAD4,,,,727,gene good,,1,,,Cancer
"Mothers against decapentaplegic, Drosophila, homolog of, 4",SMAD4,,,1,728,gene good,,1,,,Cancer
"SMAD, mothers against DPP homolog 4 (Drosophila)",SMAD4,,,1,729,gene good,,1,,,Cancer
SMAD4_HUMAN,SMAD4,,,,730,gene good,,1,,,Cancer
SMAD Family Member 4,SMAD4,,,,731,gene good,,1,,,Cancer
Deletion Target In Pancreatic Carcinoma 4,SMAD4,,,1,732,gene good,,1,,,Cancer
MAD Homolog 4,SMAD4,,,,733,gene good,,1,,,Cancer
Mothers Against Decapentaplegic Homolog 4,SMAD4,,,,735,gene good,,1,,,Cancer
Deleted In Pancreatic Carcinoma Locus 4,SMAD4,,,,736,gene good,,1,,,Cancer
"SMAD, Mothers Against DPP Homolog 4",SMAD4,,,,737,gene good,,1,,,Cancer
Mothers Against DPP Homolog 4,SMAD4,,,,738,gene good,,1,,,Cancer
SMAD 4,SMAD4,,,,739,gene good,,1,,,Cancer
MYHRS,SMAD4,,,,740,gene good,,1,,,Cancer
LKB1,STK11,,,,741,gene good,,1,,,Cancer
PJS,STK11,,,,742,gene good,,1,,,Cancer
STK11_HUMAN,STK11,,,,743,gene good,,1,,,Cancer
serine/threonine kinase 11 (Peutz-Jeghers syndrome),STK11,,,,744,gene good,,1,,,Cancer
Serine/threonine-protein kinase 11,STK11,,,1,745,gene good,,1,,,Cancer
Serine/Threonine Kinase 11,STK11,,,1,746,gene good,,1,,,Cancer
Polarization-Related Protein LKB1,STK11,,,,747,gene good,,1,,,Cancer
Renal Carcinoma Antigen NY-REN-19,STK11,,,,748,gene good,,1,,,Cancer
Liver Kinase B1,STK11,,,,749,gene good,,1,,,Cancer
EC 2.7.11.1,STK11,,,,750,gene good,,1,,,Cancer
HLKB1,STK11,,,,751,gene good,,1,,,Cancer
Serine/Threonine-Protein Kinase STK11,STK11,,,,752,gene good,,1,,,Cancer
Serine/Threonine-Protein Kinase LKB11,STK11,,,,753,gene good,,1,,,Cancer
cellular tumor antigen p53,TP53,,,,755,gene good,,1,,,Cancer
P53 tumor suppressor,TP53,,,1,757,gene good,,1,,,Cancer
P53_HUMAN,TP53,,,,758,gene good,,1,,,Cancer
phosphoprotein p53,TP53,,,,759,gene good,,1,,,Cancer
transformation-related protein 53,TP53,,,1,760,gene good,,1,,,Cancer
TRP53,TP53,,,,761,gene good,,1,,,Cancer
tumor protein p53 (Li-Fraumeni syndrome),TP53,,,,762,gene good,,1,,,Cancer
tumor suppressor p53,TP53,,,1,763,gene good,,1,,,Cancer
Tumor Protein P53,TP53,,,,764,gene good,,1,,,Cancer
Antigen NY-CO-13,TP53,,,,766,gene good,,1,,,Cancer
Mutant Tumor Protein 53,TP53,,,,767,gene good,,1,,,Cancer
Li-Fraumeni Syndrome,TP53,,,,768,gene good,,1,,,Cancer
Tumor Supressor P53,TP53,,,,769,gene good,,1,,,Cancer
Tumor Protein 53,TP53,,,1,770,gene good,,1,,,Cancer
BCC7,TP53,,,,771,gene good,,1,,,Cancer
LFS1,TP53,,,1,772,gene good,,1,,,Cancer
FANCD1,BRCA2,1,1,1,773,gene good,,1,,,Cancer
DNA-mismatch-repair,Lynch Gene,1,1,1,833,gene good,,,,1,Cancer
HNPCC,Lynch Gene,1,1,1,836,gene good,,,,,Cancer
lynch syndrome,Lynch Gene,1,1,1,837,gene good,,,,,Cancer
retinoblastoma 1,RB1,1,1,1,838,,,1,,,Cancer
retinoblastoma-1,RB1,1,1,,839,,,1,,,Cancer
RB1,RB1,1,1,1,840,,1,1,1,,Cancer
CHEK2/1100delC,CHEK2,,,,841,,,1,,1,Cancer
MUTYH-Biallelic,MUTYH-Biallelic,,,,842,gene good,,,,1,Cancer
"MUTYH-Biallelic/Compound Heterozygous
MUTYH-Biallelic/Compound Heterozygous","MUTYH-Biallelic/Compound Heterozygous
MUTYH-Biallelic/Compound Heterozygous",,,,843,,,,,1,Cancer
MUTYH-Biallelic/G396D,MUTYH-Biallelic/G396D,,,,844,,,,,1,Cancer
MUTYH-Monoallelic,MUTYH,,,,845,,,1,,1,Cancer
NBN/657del5,NBN,,1,,846,,,1,,1,Cancer
ataxia-telangiectasia (A-T) gene,ATM,,,1,847,gene good,,1,,,Cancer
LKB1,LKB1,1,1,1,848,,,,,0,Cancer
ABCC9,ABCC9,,,,167,gene good,,,,,Cardiomyophathy
ACTC,ACTC,,,,168,,,,,,Cardiomyophathy
ACTN2,ACTN2,,,,169,gene good,,,,,Cardiomyophathy
APC,APC,1,1,1,170,gene good,1,1,1,1,Cancer
hAPC,APC,1,1,,171,gene good,,1,,,Cancer
ATM,ATM,1,1,1,172,gene good,1,1,1,1,Cancer
hATM,ATM,1,1,,173,gene good,,1,,,Cancer
A-T mutation,ATM,1,1,,174,gene good,,1,,,Cancer
BARD1,BARD1,1,1,1,175,,1,1,1,1,Cancer
hBARD1,BARD1,1,1,,176,,,1,,,Cancer
BMPR1A,BMPR1A,1,1,1,177,gene good,1,1,1,1,Cancer
hBMPR1A,BMPR1A,1,1,,178,gene good,,1,,,Cancer
BRCA,BRCA1,1,1,1,179,,,1,,,Cancer
hBRCA,BRCA1,1,1,,180,,,1,,,Cancer
BRCA1,BRCA1,1,1,1,181,gene good,1,1,1,1,Cancer
17q-linked,BRCA1,1,1,,182,gene good,,1,,,Cancer
hBRCA1,BRCA1,1,1,,183,gene good,,1,,,Cancer
BRCA2,BRCA2,1,1,1,185,gene good,1,1,1,1,Cancer
hBRCA2,BRCA2,1,1,,186,gene good,,1,,,Cancer
FANCJ,BRIP1,1,,1,187,gene good,,1,,,Cancer
BRIP1,BRIP1,1,1,1,188,gene good,1,1,1,1,Cancer
hBRIP1,BRIP1,1,1,,189,gene good,,1,,,Cancer
epithelial cadherin,CDH1,1,1,1,190,gene good,,1,,,Cancer
CDH1,CDH1,1,1,1,191,gene good,1,1,1,1,Cancer
e-cadherin,CDH1,1,1,,192,gene good,,1,,,Cancer
epithelial-cadherin,CDH1,1,1,,193,gene good,,1,,,Cancer
cadherin,CDH1,1,1,,194,gene good,,1,,,Cancer
hCDH1,CDH1,1,1,,195,gene good,,1,,,Cancer
CDK4,CDK4,1,1,1,196,gene good,1,1,1,1,Cancer
hCDK4,CDK4,1,1,,197,gene good,,1,,,Cancer
CDKN1B,CDKN1B,1,1,1,198,gene good,1,1,1,,Cancer
P14,CDKN2A,,,1,199,gene good,,1,,,Cancer
ARF,CDKN2A,,,1,200,gene good,,1,,,Cancer
CMM2,CDKN2A,,,1,201,gene good,,1,,,Cancer
INK4A,CDKN2A,,,1,202,gene good,,1,,,Cancer
MLM,CDKN2A,,,1,203,gene good,,1,,,Cancer
MTS1,CDKN2A,,,1,204,gene good,,1,,,Cancer
CDK4I,CDKN2A,,,1,205,gene good,,1,,,Cancer
CDKN2A,CDKN2A,1,1,1,206,gene good,1,1,1,1,Cancer
P16,CDKN2A,,,1,207,gene good,,1,,,Cancer
TP16,CDKN2A,,,1,208,gene good,,1,,,Cancer
P19,CDKN2A,,,1,209,gene good,,1,,,Cancer
P14ARF,CDKN2A,,,,210,gene good,,1,,,Cancer
CDKN2,CDKN2A,,,,211,gene good,,1,,,Cancer
INK4,CDKN2A,,,,212,gene good,,1,,,Cancer
P16INK4A,CDKN2A,,,,213,gene good,,1,,,Cancer
P16INK4,CDKN2A,,,,214,gene good,,1,,,Cancer
MTS-1,CDKN2A,,,,215,gene good,,1,,,Cancer
P16-INK4A,CDKN2A,,,,216,gene good,,1,,,Cancer
P19ARF,CDKN2A,,,,217,gene good,,1,,,Cancer
hCDKN2A/p14,CDKN2A,1,1,,218,,,1,,,Cancer
CDKN2A/p14,CDKN2A,1,1,,219,,,1,,1,Cancer
hCDKN2A/p16,CDKN2A,1,1,,220,,,1,,,Cancer
CDKN2A/p16,CDKN2A,1,1,,221,,,1,,1,Cancer
p16,CDKN2A,1,1,,222,,,1,,,Cancer
CHEK1,CHEK1,1,1,1,223,,,,,,Cancer
CHEK2,CHEK2,1,1,1,224,,1,1,1,1,Cancer
Checkpoint kinase 2,CHEK2,1,1,1,225,,,1,,,Cancer
CHK2,CHEK2,1,1,,226,,,1,,,Cancer
hCHEK2,CHEK2,1,1,,227,,,1,,,Cancer
cell cycle checkpoint kinase 2,CHEK2,1,1,,228,,,1,,,Cancer
CSRP3,CSRP3,,,,229,gene good,,,,,Cardiomyophathy
CTF1,CTF1,,,,230,,,,,,Cardiomyophathy
DES,DES,,,,231,gene good,,,,,Cardiomyophathy
DSC2,DSC2,,,,232,gene good,,,,,Cardiomyophathy
DSG2,DSG2,,,,233,gene good,,,,,Cardiomyophathy
DSP,DSP,,,,234,gene good,,,,,Cardiomyophathy
EMD,EMD,,,,235,gene good,,,,,Cardiomyophathy
EPCAM,EPCAM,1,1,1,236,gene good,1,1,1,1,Cancer
Epithelial cell adhesion molecule,EPCAM,1,1,,237,gene good,,1,,,Cancer
hEPCAM,EPCAM,1,1,,238,gene good,,1,,,Cancer
GLA,GLA,,,,239,gene good,,,,,Cardiomyophathy
GREM1,GREM1,1,1,1,240,gene good,1,1,1,1,Cancer
hGREM1,GREM1,1,1,,241,gene good,,1,,,Cancer
HOXB13,HOXB13,1,1,1,242,gene good,1,1,1,1,Cancer
LAMP2,LAMP2,,,,243,gene good,,,,,Cardiomyophathy
LDB3,LDB3,,,,244,gene good,,,,,Cardiomyophathy
LMNA,LMNA,,,,245,gene good,,,,,Cardiomyophathy
MMR,Lynch Gene,1,1,1,246,gene good,,,,,Cancer
DNA Mismatch Repair gene,Lynch Gene,1,1,1,247,gene good,,,,,Cancer
mismatch repair mmr genes,Lynch Gene,1,1,,248,gene good,,,,,Cancer
mismatch repair,Lynch Gene,1,1,,249,gene good,,,,,Cancer
mismatch repair (mmr) genes,Lynch Gene,1,1,,250,gene good,,,,,Cancer
Mismatch Repair genes,Lynch Gene,1,1,,251,gene good,,,,,Cancer
dna mismatch-repair,Lynch Gene,1,1,,252,gene good,,,,,Cancer
dna mismatch repair mmr,Lynch Gene,1,1,,253,gene good,,,,,Cancer
DNA mismatch repair,Lynch Gene,1,1,,254,gene good,,,,,Cancer
DNA-mismatch repair,Lynch Gene,1,1,,255,gene good,,,,,Cancer
Mismatch Repair gene,Lynch Gene,1,1,,256,gene good,,,,,Cancer
Menin,MEN1,1,1,1,257,gene good,,1,,,Cancer
MEN1,MEN1,1,1,1,258,gene good,1,1,1,,Cancer
MLH1,MLH1,1,1,1,259,gene good,1,1,1,1,Cancer
Mutl Homolog,MLH1,1,1,1,260,gene good,,1,,,Cancer
hMLH1,MLH1,1,1,,261,gene good,,1,,,Cancer
MLH3,MLH3,1,1,1,262,gene good,1,,1,,Cancer
MSH2,MSH2,1,1,1,263,gene good,1,1,1,1,Cancer
hMSH2,MSH2,1,1,,264,gene good,,1,,,Cancer
MSH6,MSH6,1,1,1,265,gene good,1,1,1,1,Cancer
hMSH6,MSH6,1,1,,266,gene good,,1,,,Cancer
MSI,MSI,1,1,1,267,,,,,,Cancer
Microsatellite Instability,MSI,1,1,1,268,,,,,,Cancer
msi-h,MSI,1,1,,269,,,,,,Cancer
microsatellite-stable,MSI,1,1,,270,,,,,,Cancer
MUTYH Biallelic,MUTYH,1,1,1,271,gene good,,1,,,Cancer
MYH,MUTYH,1,1,1,272,gene good,,1,,,Cancer
MUTYH Monoallelic,MUTYH,1,1,1,273,gene good,,1,,,Cancer
MUTYH,MUTYH,1,1,1,274,gene good,1,1,1,1,Cancer
