AltNameGene,GeneMasterName,ForNLP,ForGeneCancerAssociation,DisplayAltNameGene,PrimaryKey,Test,Z_Ambry,Z_Invitae,Z_Fulgent,Z_ASK2ME,Z_Disease Type
hMUTYH Monoallelic,MUTYH,1,1,,275,gene good,,1,,,Cancer
hMUTYH Biallelic,MUTYH,1,1,,276,gene good,,1,,,Cancer
hmutyh,MUTYH,1,1,,277,gene good,,1,,,Cancer
MYBPC3,MYBPC3,,,,278,gene good,,,,,Cardiomyophathy
MYH7,MYH7,,,,279,gene good,,,,,Cardiomyophathy
MYL2,MYL2,,,,280,gene good,,,,,Cardiomyophathy
MYL3,MYL3,,,,281,gene good,,,,,Cardiomyophathy
NBS1,NBN,1,1,1,282,gene good,,1,,,Cancer
NBN,NBN,1,1,1,283,gene good,1,1,1,1,Cancer
NBN/NBS1,NBN,1,1,1,284,gene good,,1,,,Cancer
hNBN,NBN,1,1,,285,gene good,,1,,,Cancer
NF1,NF1,1,1,1,286,gene good,1,1,1,1,Cancer
NF2,NF2,1,1,1,287,gene good,1,1,1,,Cancer
FANCN,PALB2,,,1,288,gene good,,1,,,Cancer
Partner and Localizer Of BRCA2,PALB2,,,1,289,gene good,,1,,,Cancer
PALB2,PALB2,1,1,1,290,gene good,1,1,1,1,Cancer
hPALB2,PALB2,1,1,,291,gene good,,1,,,Cancer
PKP2,PKP2,,,,292,gene good,,,,,Cardiomyophathy
PLN,PLN,,,,293,gene good,,,,,Cardiomyophathy
PMS1,PMS1,1,1,1,294,gene good,,,,,Cancer
hPMS1,PMS1,1,1,,295,gene good,,,,,Cancer
PMS2,PMS2,1,1,1,296,gene good,1,1,1,1,Cancer
hPMS2,PMS2,1,1,,297,gene good,,1,,,Cancer
POLD1,POLD1,1,1,1,298,gene good,1,1,1,1,Cancer
hPOLD1,POLD1,1,1,,299,gene good,,1,,,Cancer
POLE,POLE,1,1,1,300,gene good,1,1,1,1,Cancer
hPOLE,POLE,1,1,,301,gene good,,1,,,Cancer
PRKAG2,PRKAG2,,,,302,gene good,,,,,Cardiomyophathy
PTEN,PTEN,1,1,1,303,gene good,1,1,1,1,Cancer
hPTEN,PTEN,1,1,,304,gene good,,1,,,Cancer
RAD50,RAD50,1,1,1,305,gene good,1,1,1,1,Cancer
hRAD50,RAD50,1,1,,306,gene good,,1,,,Cancer
RAD51,RAD51,1,1,1,307,gene good,,,,,Cancer
RAD51C,RAD51C,1,1,1,308,gene good,1,1,1,1,Cancer
hRAD51C,RAD51C,1,1,,309,gene good,,1,,,Cancer
RAD51D,RAD51D,1,1,1,310,,1,1,1,1,Cancer
hRAD51D,RAD51D,1,1,,311,,,1,,,Cancer
RET,RET,1,1,1,312,gene good,1,1,1,,Cancer
SDHA,SDHA,1,1,1,313,gene good,1,1,1,,Cancer
SDHAF2,SDHAF2,1,1,1,314,gene good,1,1,1,,Cancer
SDHB,SDHB,1,1,1,315,gene good,1,1,1,,Cancer
SDHC,SDHC,1,1,1,316,gene good,1,1,1,,Cancer
SDHD,SDHD,1,1,1,317,gene good,1,1,1,,Cancer
SGCD,SGCD,,,,318,gene good,,,,,Cardiomyophathy
SMAD4,SMAD4,1,1,1,319,gene good,1,1,1,9,Cancer
hSMAD4,SMAD4,1,1,,320,gene good,,1,,,Cancer
STK11,STK11,1,1,1,321,gene good,1,1,1,1,Cancer
hSTK11,STK11,1,1,,322,gene good,,1,,,Cancer
TAZ,TAZ,,,,323,gene good,,,,,Cardiomyophathy
TCAP,TCAP,,,,324,gene good,,,,,Cardiomyophathy
TMEM43,TMEM43,,,,325,gene good,,,,,Cardiomyophathy
TNNI3,TNNI3,,,,326,gene good,,,,,Cardiomyophathy
TNNT2,TNNT2,,,,327,gene good,,,,,Cardiomyophathy
TP53,TP53,1,1,1,328,gene good,1,1,1,1,Cancer
P53,TP53,1,1,,329,gene good,,1,,,Cancer
TPM1,TPM1,,,,330,gene good,,,,,Cardiomyophathy
VCL,VCL,,,,331,gene good,,,,,Cardiomyophathy
VHL,VHL,1,1,1,332,gene good,1,1,1,,Cancer
adenomatous polyposis coli,APC,,,,333,gene good,,1,,,Cancer
APC_HUMAN,APC,,,,334,gene good,,1,,,Cancer
DP2,APC,,,,335,gene good,,1,,,Cancer
DP2.5,APC,,,,336,gene good,,1,,,Cancer
DP3,APC,,,,337,gene good,,1,,,Cancer
FAP,APC,,,1,338,gene good,,1,,,Cancer
FPC,APC,,,,339,gene good,,1,,,Cancer
GS,APC,,,,340,gene good,,1,,,Cancer
PPP1R46,APC,,,,341,gene good,,1,,,Cancer
WNT signaling pathway regulator,APC,,,,342,gene good,,1,,,Cancer
BAP1,BAP1,,,,849,gene good,1,1,1,,Cancer
MITF,MITF,,,1,850,gene good,1,1,1,,Cancer
BLM,BLM,,,,851,gene good,1,1,1,,Cancer
DICER1,DICER1,,,1,852,gene good,1,1,1,,Cancer
FANCC,FANCC,,,,853,,1,,1,,Cancer
FH,FH,,,1,854,gene good,1,1,1,,Cancer
GALNT12,GALNT12,,,,856,,1,,1,,Cancer
MAX,MAX,,,1,857,,1,1,1,,Cancer
MET,MET,,,1,858,gene good,1,1,1,,Cancer
MRE11A,MRE11,,,,859,,,,,,Cancer
SMARCA4,SMARCA4,,,1,860,gene good,1,1,1,,Cancer
TMEM127,TMEM127,,,1,861,,1,1,1,,Cancer
TSC1,TSC1,,,1,862,gene good,1,1,1,,Cancer
TSC2,TSC2,,,1,863,gene good,1,1,1,,Cancer
XRCC2,XRCC2,,,,864,gene good,1,,1,,Cancer
ALK,ALK,,,,865,,1,1,1,,Cancer
PHOX2B,PHOX2B,,,1,866,,1,1,1,,Cancer
PRKAR1A,PRKAR1A,,,1,867,gene good,1,1,1,,Cancer
PTCH1,PTCH1,,,1,868,gene good,1,1,1,,Cancer
SMARCB1,SMARCB1,,,1,869,gene good,1,1,1,,Cancer
SUFU,SUFU,,,1,870,gene good,1,1,1,9,Cancer
POT1,POT1,,,,871,gene good,1,1,1,,Cancer
SMARCE1,SMARCE1,,,1,872,gene good,1,1,1,,Cancer
AIP,AIP,,,,873,,1,1,1,,Cancer
NTHL1,NTHL1,,,1,874,gene good,1,1,1,,Cancer
AXIN2,AXIN2,,,,875,gene good,1,1,1,,Cancer
CDC73,CDC73,,,1,876,gene good,1,1,1,,Cancer
CTNNA1,CTNNA1,,,1,877,gene good,1,1,1,,Cancer
PIK3CA,PIK3CA,,,,878,,,,,,Cancer
FANCA,FANCA,,,,879,,,,1,,Cancer
FANCE,FANCE,,,,880,,,,1,,Cancer
FANCF,FANCF,,,,881,,,,1,,Cancer
FANCG,FANCG,,,,882,,,,1,,Cancer
FANCI,FANCI,,,,883,,,,1,,Cancer
FANCL,FANCL,,,,884,,,,1,,Cancer
KIT,KIT,,,1,885,gene good,1,1,1,,Cancer
PDGFRA,PDGFRA,,,1,886,gene good,1,1,1,,Cancer
SLX4,SLX4,,,,887,gene good,,,1,,Cancer
PRSS1,PRSS1,,,,888,,1,,1,,Cancer
MSH3,MSH3,,,1,889,,1,1,,,Cancer
RPS20,RPS20,,,,890,,1,,,,Cancer
CASR,CASR,,,1,891,gene good,1,1,1,,Cancer
WT1,WT1,,,1,892,gene good,,1,1,,Cancer
FANCD2,FANCD2,,,,893,,,,1,,Cancer
BUB1B,BUB1B,,,,894,,,,1,,Cancer
CEBPA,CEBPA,,,,895,gene good,,1,1,,Cancer
DIS3L2,DIS3L2,,,,896,gene good,,1,1,,Cancer
EGFR,EGFR,,,1,897,gene good,1,1,,,Cancer
ERCC4,ERCC4,,,,898,gene good,,,1,,Cancer
FANCM,FANCM,,,,899,,,,1,,Cancer
GATA2,GATA2,,,1,900,gene good,,1,1,,Cancer
HRAS,HRAS,,,1,901,gene good,,1,1,,Cancer
RECQL4,RECQL4,,,1,902,,,1,1,,Cancer
RUNX1,RUNX1,,,,903,gene good,,1,1,,Cancer
WRN,WRN,,,1,904,gene good,,1,1,,Cancer
TERC,TERC,,,1,905,gene good,,1,1,,Cancer
TERT,TERT,,,1,906,gene good,1,1,1,,Cancer
GPC3,GPC3,,,,907,gene good,,1,1,,Cancer
CDKN1C,CDKN1C,,,1,908,gene good,,1,1,,Cancer
SPINK1,SPINK1,,,,909,gene good,1,,,,Cancer
CTFR,CTFR,,,,910,,,,,,Cancer
CTRC,CTRC,,,,911,,1,,,,Cancer
CPA1,CPA1,,,,912,,1,,,,Cancer
ATR,ATR,,,,913,gene good,,,1,,Cancer
CYLD,CYLD,,,,914,gene good,,,1,,Cancer
DDB2,DDB2,,,,915,gene good,,,1,,Cancer
ERCC2,ERCC2,,,,916,gene good,,,1,,Cancer
ERCC3,ERCC3,,,,917,gene good,,,1,,Cancer
ERCC5,ERCC5,,,,918,gene good,,,1,,Cancer
EXT1,EXT1,,,,919,,,,1,,Cancer
EXT2,EXT2,,,,920,gene good,,,1,,Cancer
FAH,FAH,,,,921,,,,,,Cancer
LDLR,LDLR,,,,922,,,,,,Cancer
PMS2 postmeiotic segregation increased 2,PMS2,,,,984,gene good,,1,,,Cancer
postmeiotic segregation increased 2,PMS2,,,1,985,gene good,,1,,,Cancer
IMAGEI,POLE,,,,986,gene good,,1,,,Cancer
BRCC5,RAD51,,,,987,gene good,,,,,Cancer
DNA repair protein RAD51 homolog 1,RAD51,,,1,988,gene good,,,,,Cancer
HRAD51,RAD51,,,,989,gene good,,,,,Cancer
HsRAD51,RAD51,,,,990,gene good,,,,,Cancer
RAD51 homolog,RAD51,,,,991,gene good,,,,,Cancer
RAD51_HUMAN,RAD51,,,,992,gene good,,,,,Cancer
RAD51A,RAD51,,,,993,gene good,,,,,Cancer
RECA,RAD51,,,,994,gene good,,,,,Cancer
RecA-like protein,RAD51,,,,995,gene good,,,,,Cancer
"RecA, E. coli, homolog of",RAD51,,,,996,gene good,,,,,Cancer
recombination protein A,RAD51,,,,997,gene good,,,,,Cancer
cadherin family member 12,RET,,,,998,gene good,,1,,,Cancer
cadherin-related family member 16,RET,,,1,999,gene good,,1,,,Cancer
CDHF12,RET,,,,1000,gene good,,1,,,Cancer
CDHR16,RET,,,,1001,gene good,,1,,,Cancer
HSCR1,RET,,,,1002,gene good,,1,,,Cancer
hydroxyaryl-protein kinase,RET,,,,1003,gene good,,1,,,Cancer
MEN2A,RET,,,1,1004,gene good,,1,,,Cancer
MEN2B,RET,,,,1005,gene good,,1,,,Cancer
MTC1,RET,,,,1006,gene good,,1,,,Cancer
PTC,RET,,,,1007,gene good,,1,,,Cancer
rearranged during transfection,RET,,,1,1008,gene good,,1,,,Cancer
RET-ELE1,RET,,,,1009,gene good,,1,,,Cancer
ret proto-oncogene,RET,,,,1010,gene good,,1,,,Cancer
RET/PTC,RET,,,,1011,gene good,,1,,,Cancer
RET51,RET,,,,1012,gene good,,1,,,Cancer
RET_HUMAN,RET,,,,1013,gene good,,1,,,Cancer
CMD1GG,SDHA,,,,1014,gene good,,1,,,Cancer
DHSA_HUMAN,SDHA,,,,1015,gene good,,1,,,Cancer
flavoprotein subunit of complex II,SDHA,,,,1016,gene good,,1,,,Cancer
FP,SDHA,,,,1017,gene good,,1,,,Cancer
SDH1,SDHA,,,1,1018,gene good,,1,,,Cancer
SDH2,SDHA,,,,1019,gene good,,1,,,Cancer
SDHF,SDHA,,,1,1020,gene good,,1,,,Cancer
"succinate dehydrogenase flavoprotein subunit, mitochondrial",SDHA,,,,1021,gene good,,1,,,Cancer
succinate dehydrogenase complex flavoprotein subunit,SDHA,,,,1022,gene good,,1,,,Cancer
"succinate dehydrogenase complex subunit A, flavoprotein",SDHA,,,1,1023,gene good,,1,,,Cancer
"succinate dehydrogenase complex, subunit A, flavoprotein",SDHA,,,1,1024,gene good,,1,,,Cancer
C11orf79,SDHAF2,,,,1025,gene good,,1,,,Cancer
FLJ20487,SDHAF2,,,,1026,gene good,,1,,,Cancer
hSDH5,SDHAF2,,,,1027,gene good,,1,,,Cancer
PGL2,SDHAF2,,,,1028,gene good,,1,,,Cancer
SDH assembly factor 2,SDHAF2,,,,1029,gene good,,1,,,Cancer
SDH5,SDHAF2,,,,1030,gene good,,1,,,Cancer
SDHF2_HUMAN,SDHAF2,,,,1031,gene good,,1,,,Cancer
"succinate dehydrogenase assembly factor 2, mitochondrial",SDHAF2,,,1,1032,gene good,,1,,,Cancer
"succinate dehydrogenase subunit 5, mitochondrial",SDHAF2,,,,1033,gene good,,1,,,Cancer
DHSB_HUMAN,SDHB,,,,1034,gene good,,1,,,Cancer
FLJ92337,SDHB,,,,1035,gene good,,1,,,Cancer
IP,SDHB,,,,1036,gene good,,1,,,Cancer
iron-sulfur subunit of complex II,SDHB,,,,1037,gene good,,1,,,Cancer
PGL4,SDHB,,,,1038,gene good,,1,,,Cancer
SDH,SDHB,,,,1039,gene good,,1,,,Cancer
SDH1,SDHB,,,,1040,gene good,,1,,,Cancer
SDH2,SDHB,,,,1041,gene good,,1,,,Cancer
SDHIP,SDHB,,,,1042,gene good,,1,,,Cancer
"succinate dehydrogenase iron-sulfur subunit, mitochondrial",SDHB,,,1,1043,gene good,,1,,,Cancer
"succinate dehydrogenase iron-sulfur subunit, mitochondrial precursor",SDHB,,,,1044,gene good,,1,,,Cancer
"succinate dehydrogenase complex subunit B, iron sulfur",SDHB,,,,1045,gene good,,1,,,Cancer
"succinate dehydrogenase complex, subunit B, iron sulfur",SDHB,,,1,1046,gene good,,1,,,Cancer
C560_HUMAN,SDHC,,,,1047,gene good,,1,,,Cancer
CYB560,SDHC,,,,1048,gene good,,1,,,Cancer
CYBL,SDHC,,,,1049,gene good,,1,,,Cancer
cytochrome B large subunit of complex II,SDHC,,,,1050,gene good,,1,,,Cancer
integral membrane protein CII-3,SDHC,,,1,1051,gene good,,1,,,Cancer
integral membrane protein CII-3b,SDHC,,,,1052,gene good,,1,,,Cancer
PGL3,SDHC,,,,1053,gene good,,1,,,Cancer
QPs-1,SDHC,,,,1054,gene good,,1,,,Cancer
QPS1,SDHC,,,,1055,gene good,,1,,,Cancer
SDH3,SDHC,,,,1056,gene good,,1,,,Cancer
"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",SDHC,,,,1057,gene good,,1,,,Cancer
"succinate dehydrogenase cytochrome b560 subunit, mitochondrial",SDHC,,,,1058,gene good,,1,,,Cancer
succinate-ubiquinone oxidoreducatase cytochrome B large subunit,SDHC,,,1,1059,gene good,,1,,,Cancer
succinate-ubiquinone oxidoreductase cytochrome B large subunit,SDHC,,,,1060,gene good,,1,,,Cancer
CBT1,SDHD,,,,1061,gene good,,1,,,Cancer
CII-4,SDHD,,,,1062,gene good,,1,,,Cancer
cybS,SDHD,,,,1063,gene good,,1,,,Cancer
DHSD_HUMAN,SDHD,,,,1064,gene good,,1,,,Cancer
PGL,SDHD,,,,1065,gene good,,1,,,Cancer
PGL1,SDHD,,,,1066,gene good,,1,,,Cancer
QPs3,SDHD,,,,1067,gene good,,1,,,Cancer
SDH4,SDHD,,,,1068,gene good,,1,,,Cancer
"succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",SDHD,,,,1069,gene good,,1,,,Cancer
"succinate dehydrogenase complex subunit D, integral membrane protein",SDHD,,,1,1070,gene good,,1,,,Cancer
"succinate dehydrogenase complex, subunit D, integral membrane protein",SDHD,,,,1071,gene good,,1,,,Cancer
succinate dehydrogenase ubiquinone cytochrome B small subunit,SDHD,,,,1072,gene good,,1,,,Cancer
succinate-ubiquinone oxidoreductase cytochrome b small subunit,SDHD,,,,1073,gene good,,1,,,Cancer
succinate-ubiquinone reductase membrane anchor subunit,SDHD,,,,1074,gene good,,1,,,Cancer
elongin binding protein,VHL,,,,1075,gene good,,1,,,Cancer
pVHL,VHL,,,,1076,gene good,,1,,,Cancer
VHL1,VHL,,,1,1077,gene good,,1,,,Cancer
VHL_HUMAN,VHL,,,,1078,gene good,,1,,,Cancer
"von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase",VHL,,,,1079,gene good,,1,,,Cancer
ATM-Biallellic,ATM-Biallelic,,,,1080,gene good,,,,,Cancer
BLM-Biallellic,BLM-Biallelic,,,,1081,gene good,,,,,Cancer
BRCA1-Biallellic,BRCA1-Biallelic,,,,1082,gene good,,,,,Cancer
BRCA2-Biallellic,BRCA2-Biallelic,,,,1083,gene good,,,,,Cancer
BRIP1-Biallellic,BRIP1-Biallelic,,,,1084,gene good,,,,,Cancer
LDLRAP1,LDLRAP1,,,,923,gene good,,,,,Cancer
MRE11,MRE11,,,,924,gene good,1,,1,,Cancer
NTRK1,NTRK1,,,,925,gene good,,,,,Cancer
PCSK9,PCSK9,,,,926,gene good,,,,,Cancer
RAD51B,RAD51B,,,,927,,,,,,Cancer
RHBDF2,RHBDF2,,,,928,gene good,,,,,Cancer
SBDS,SBDS,,,,929,gene good,,,,,Cancer
XPA,XPA,,,,930,gene good,,,1,,Cancer
XPC1,XPC1,,,,931,,,,,,Cancer
RNF43,RNF43,,,,932,gene good,,,,,Cancer
ACD,ACD,,,,933,,,,,,Cancer
ETV6,ETV6,,,,934,,,,,,Cancer
PARK2,PARK2,,,,935,,,,,,Cancer
PMS3,PMS3,,,,936,,,,,,Cancer
RECQL,RECQL,,,,937,gene good,1,,,9,Cancer
"bone morphogenetic protein receptor, type IA",BMPR1A,,,,938,gene good,,1,,,Cancer
"bone morphogenetic protein receptor, type IA precursor",BMPR1A,,,1,939,gene good,,1,,,Cancer
BRCA1 gene,BRCA1,,,,940,gene good,,1,,,Cancer
breast cancer 1,BRCA1,,,,941,gene good,,1,,,Cancer
"breast cancer 1, early onset",BRCA1,,,,942,gene good,,1,,,Cancer
brca 2 gene,BRCA2,,,,943,gene good,,1,,,Cancer
BRCA2_HUMAN,BRCA2,,,,944,gene good,,1,,,Cancer
breast cancer 2,BRCA2,,,,945,gene good,,1,,,Cancer
"breast cancer 2, early onset",BRCA2,,,,946,gene good,,1,,,Cancer
"cadherin 1, E-cadherin",CDH1,,,,947,gene good,,1,,,Cancer
"cadherin 1, type 1, E-cadherin",CDH1,,,,948,gene good,,1,,,Cancer
CDKN4,CDKN1B,,,,949,gene good,,1,,,Cancer
CDN1B_HUMAN,CDKN1B,,,,950,gene good,,1,,,Cancer
cyclin-dependent kinase inhibitor 1B,CDKN1B,,,1,951,gene good,,1,,,Cancer
"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",CDKN1B,,,,952,gene good,,1,,,Cancer
KIP1,CDKN1B,,,,953,gene good,,1,,,Cancer
P27KIP1,CDKN1B,,,,956,gene good,,1,,,Cancer
CDK4 inhibitor p16-INK4,CDKN2A,,,,957,gene good,,1,,,Cancer
CHK2 checkpoint homolog,CHEK2,,,,958,,,1,,,Cancer
MEAI,MEN1,,,,959,gene good,,1,,,Cancer
MEN1_HUMAN,MEN1,,,,960,gene good,,1,,,Cancer
multiple endocrine neoplasia I,MEN1,,,1,961,gene good,,1,,,Cancer
"mutL homolog 1, colon cancer, nonpolyposis type 2",MLH1,,,,962,gene good,,1,,,Cancer
HNPCC7,MLH3,,,,963,gene good,,,,,Cancer
"mutS homolog 2, colon cancer, nonpolyposis type 1",MSH2,,,,964,gene good,,1,,,Cancer
mutS homolog 6,MSH6,,,1,965,gene good,,1,,,Cancer
Neurofibromatosis-related protein NF-1,NF1,,,,966,gene good,,1,,,Cancer
Neurofibromatosis Type 1 Protein,NF1,,,,967,gene good,,1,,,Cancer
neurofibromin 1,NF1,,,1,968,gene good,,1,,,Cancer
NF1-GAP-Related Protein,NF1,,,,969,gene good,,1,,,Cancer
NF1 GRP,NF1,,,,970,gene good,,1,,,Cancer
NF1 Protein,NF1,,,,971,gene good,,1,,,Cancer
NF1_HUMAN,NF1,,,,972,gene good,,1,,,Cancer
ACN,NF2,,,,973,gene good,,1,,,Cancer
BANF,NF2,,,,974,gene good,,1,,,Cancer
MERL_HUMAN,NF2,,,1,975,gene good,,1,,,Cancer
merlin,NF2,,,,976,gene good,,1,,,Cancer
moesin-ezrin-radixin-like protein,NF2,,,,977,gene good,,1,,,Cancer
SCH,NF2,,,,978,gene good,,1,,,Cancer
schwannomerlin,NF2,,,1,979,gene good,,1,,,Cancer
schwannomin,NF2,,,1,980,gene good,,1,,,Cancer
HNPCC3,PMS1,,,,981,gene good,,,,,Cancer
MLH2,PMS1,,,,982,gene good,,,,,Cancer
PMSL1,PMS1,,,,983,gene good,,,,,Cancer
BUB1B-Biallellic,BUB1B-Biallelic,,,,1085,gene good,,,,,Cancer
CASR-Biallellic,CASR-Biallelic,,,,1086,gene good,,,,,Cancer
CDKN1B-Biallellic,CDKN1B-Biallelic,,,,1087,gene good,,,,,Cancer
CEP57-Biallellic,CEP57-Biallelic,,,,1088,gene good,,,,,Cancer
CFTR-Biallellic,CFTR-Biallelic,,,,1089,gene good,,,,,Cancer
CTC1-Biallellic,CTC1-Biallelic,,,,1090,gene good,,,,,Cancer
DDB2-Biallelic,DDB2-Biallelic,,,,1091,gene good,,,,,Cancer
